project	commit_id	refactoring_type	name_before	name_after	location_before	location_after	description
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	fireGetDerivedStateFromPropsOnStateUpdates	isBatchingInteractiveUpdates	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:102181-102230|(3124,4)-(3124,53)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:428404-428440|(13608,4)-(13608,40)	Rename Variable fireGetDerivedStateFromPropsOnStateUpdates to isBatchingInteractiveUpdates in 1() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	reactReconciler	legacyErrorBoundariesThatAlreadyFailed	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:446204-446314|(13629,4)-(13631,26)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:391831-391876|(12458,4)-(12458,49)	Rename Variable reactReconciler to legacyErrorBoundariesThatAlreadyFailed in 1() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	REMOVE_PARAMETER	tag		Libraries/Renderer/oss/ReactFabric-dev.js:78739-78742|(2377,37)-(2377,40)		Remove Parameter tag in method 1.precacheFiberNode(hostInst ,tag) from Libraries/Renderer/oss/ReactFabric-dev.js|1.precacheFiberNode
react-native	c749d951ada829c6f6fb76f35e68142e61054433	REMOVE_PARAMETER	hostInst		Libraries/Renderer/oss/ReactFabric-dev.js:78729-78737|(2377,27)-(2377,35)		Remove Parameter hostInst in method 1.precacheFiberNode(hostInst ,tag) from Libraries/Renderer/oss/ReactFabric-dev.js|1.precacheFiberNode
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_FUNCTION	precacheFiberNode	getHostContext	Libraries/Renderer/oss/ReactFabric-dev.js:78702-78780|(2377,0)-(2379,1)	Libraries/Renderer/oss/ReactFabric-dev.js:206255-206365|(6601,0)-(6604,1)	Rename Method 1.precacheFiberNode(hostInst ,tag) renamed to 1.getHostContext() at Libraries/Renderer/oss/ReactFabric-dev.js|1.precacheFiberNode
react-native	c749d951ada829c6f6fb76f35e68142e61054433	REMOVE_PARAMETER	tag		Libraries/Renderer/oss/ReactFabric-dev.js:79453-79456|(2408,26)-(2408,29)		Remove Parameter tag in method 1.updateFiberProps(tag ,props) from Libraries/Renderer/oss/ReactFabric-dev.js|1.updateFiberProps
react-native	c749d951ada829c6f6fb76f35e68142e61054433	REMOVE_PARAMETER	props		Libraries/Renderer/oss/ReactFabric-dev.js:79458-79463|(2408,31)-(2408,36)		Remove Parameter props in method 1.updateFiberProps(tag ,props) from Libraries/Renderer/oss/ReactFabric-dev.js|1.updateFiberProps
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_FUNCTION	updateFiberProps	recordCommitTime	Libraries/Renderer/oss/ReactFabric-dev.js:79427-79498|(2408,0)-(2410,1)	Libraries/Renderer/oss/ReactFabric-dev.js:207331-207430|(6639,0)-(6644,1)	Rename Method 1.updateFiberProps(tag ,props) renamed to 1.recordCommitTime() at Libraries/Renderer/oss/ReactFabric-dev.js|1.updateFiberProps
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_FUNCTION	getCurrentFiberStackAddendum$1	getCurrentFiberStackAddendum	Libraries/Renderer/oss/ReactFabric-dev.js:156691-157044|(4932,0)-(4943,1)	Libraries/Renderer/oss/ReactFabric-dev.js:122544-122895|(3922,0)-(3933,1)	Rename Method 1.getCurrentFiberStackAddendum$1() renamed to 1.getCurrentFiberStackAddendum() at Libraries/Renderer/oss/ReactFabric-dev.js|1.getCurrentFiberStackAddendum$1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	ADD_PARAMETER		didError		Libraries/Renderer/oss/ReactFabric-dev.js:179186-179194|(5793,57)-(5793,65)	Add Parameter didError in method 1.markSuspendedPriorityLevel(root ,suspendedTime ,didError) atLibraries/Renderer/oss/ReactFabric-dev.js|1.markSuspendedPriorityLevel
react-native	c749d951ada829c6f6fb76f35e68142e61054433	ADD_PARAMETER		options		Libraries/Renderer/oss/ReactFabric-dev.js:107890-107897|(3376,46)-(3376,53)	Add Parameter options in method 1.scheduleDeferredCallback$1(callback ,options) atLibraries/Renderer/oss/ReactFabric-dev.js|1.scheduleDeferredCallback$1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_FUNCTION	scheduleDeferredCallback	scheduleDeferredCallback$1	Libraries/Renderer/oss/ReactFabric-dev.js:470755-470962|(14443,0)-(14447,1)	Libraries/Renderer/oss/ReactFabric-dev.js:107844-108128|(3376,0)-(3381,1)	Rename Method 1.scheduleDeferredCallback(callback) renamed to 1.scheduleDeferredCallback$1(callback ,options) at Libraries/Renderer/oss/ReactFabric-dev.js|1.scheduleDeferredCallback
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_FUNCTION	cancelDeferredCallback	cancelDeferredCallback$1	Libraries/Renderer/oss/ReactFabric-dev.js:470964-471067|(14449,0)-(14452,1)	Libraries/Renderer/oss/ReactFabric-dev.js:108130-108272|(3383,0)-(3386,1)	Rename Method 1.cancelDeferredCallback(callbackID) renamed to 1.cancelDeferredCallback$1(callbackID) at Libraries/Renderer/oss/ReactFabric-dev.js|1.cancelDeferredCallback
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	ReactNativeComponentTree	ReactFabricComponentTree	Libraries/Renderer/oss/ReactFabric-dev.js:79504-79864|(2412,4)-(2420,2)	Libraries/Renderer/oss/ReactFabric-dev.js:79794-80048|(2422,4)-(2427,2)	Rename Variable ReactNativeComponentTree to ReactFabricComponentTree in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	ReactNativeGlobalResponderHandler	ReactFabricGlobalResponderHandler	Libraries/Renderer/oss/ReactFabric-dev.js:79996-80272|(2428,4)-(2437,1)	Libraries/Renderer/oss/ReactFabric-dev.js:80081-80367|(2430,4)-(2439,1)	Rename Variable ReactNativeGlobalResponderHandler to ReactFabricGlobalResponderHandler in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	enableMutatingReconciler	isPrimaryRenderer	Libraries/Renderer/oss/ReactFabric-dev.js:125387-125419|(3893,4)-(3893,36)	Libraries/Renderer/oss/ReactFabric-dev.js:119532-119557|(3796,4)-(3796,29)	Rename Variable enableMutatingReconciler to isPrimaryRenderer in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	enableNoopReconciler	deadlineDidExpire	Libraries/Renderer/oss/ReactFabric-dev.js:125425-125453|(3894,4)-(3894,32)	Libraries/Renderer/oss/ReactFabric-dev.js:419156-419181|(13314,4)-(13314,29)	Rename Variable enableNoopReconciler to deadlineDidExpire in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	enablePersistentReconciler	supportsPersistence	Libraries/Renderer/oss/ReactFabric-dev.js:125459-125492|(3895,4)-(3895,37)	Libraries/Renderer/oss/ReactFabric-dev.js:119761-119787|(3805,4)-(3805,30)	Rename Variable enablePersistentReconciler to supportsPersistence in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	fireGetDerivedStateFromPropsOnStateUpdates	isBatchingInteractiveUpdates	Libraries/Renderer/oss/ReactFabric-dev.js:125498-125547|(3896,4)-(3896,53)	Libraries/Renderer/oss/ReactFabric-dev.js:419331-419367|(13321,4)-(13321,40)	Rename Variable fireGetDerivedStateFromPropsOnStateUpdates to isBatchingInteractiveUpdates in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c749d951ada829c6f6fb76f35e68142e61054433	RENAME_VARIABLE	reactReconciler	legacyErrorBoundariesThatAlreadyFailed	Libraries/Renderer/oss/ReactFabric-dev.js:469542-469652|(14401,4)-(14403,26)	Libraries/Renderer/oss/ReactFabric-dev.js:382758-382803|(12171,4)-(12171,49)	Rename Variable reactReconciler to legacyErrorBoundariesThatAlreadyFailed in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	c948ae81686e2345d155577b4ff9f43f50021e99	RENAME_FILE	index.js	DependencyGraph.js	packager/src/node-haste/index.js:0-9817|(1,0)-(321,0)	packager/src/node-haste/DependencyGraph.js:0-9817|(1,0)-(321,0)	Rename File packager/src/node-haste/index.js renamed to packager/src/node-haste/DependencyGraph.js
react-native	c948ae81686e2345d155577b4ff9f43f50021e99	MOVE_CLASS	DependencyGraph	DependencyGraph	packager/src/node-haste/index.js:2525-9320|(75,0)-(298,1)	packager/src/node-haste/DependencyGraph.js:2525-9320|(75,0)-(298,1)	Move Class packager/src/node-haste/index.js|DependencyGraph moved to packager/src/node-haste/DependencyGraph.js|DependencyGraph
react-native	e708010d18f938e2d6b6424cfc9485d8e5dd2800	RENAME_CLASS	Text	TouchableText	Libraries/Text/Text.js:2023-7441|(73,0)-(240,1)	Libraries/Text/Text.js:2111-7539|(76,0)-(241,1)	Rename Class Text renamed to TouchableText
react-native	f59e5a8d28491c64e4d0c08fec3a2b0b3fabb38b	INLINE_FUNCTION	throwOnInvalidElementType	createFiberFromElement	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:49763-50017|(1433,0)-(1440,1)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:47775-49737|(1367,0)-(1432,1)	Inline Method throwOnInvalidElementType(type) inlined to createFiberFromElement(element ,mode ,expirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|createFiberFromElement
react-native	f59e5a8d28491c64e4d0c08fec3a2b0b3fabb38b	INLINE_FUNCTION	throwOnInvalidElementType	createFiberFromElement	Libraries/Renderer/oss/ReactFabric-prod.js:51533-51787|(1491,0)-(1498,1)	Libraries/Renderer/oss/ReactFabric-prod.js:53578-55540|(1557,0)-(1622,1)	Inline Method throwOnInvalidElementType(type) inlined to createFiberFromElement(element ,mode ,expirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|createFiberFromElement
react-native	f59e5a8d28491c64e4d0c08fec3a2b0b3fabb38b	RENAME_FUNCTION	throwOnInvalidElementType	getFiberTagFromObjectType	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:111147-111947|(3427,0)-(3454,1)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:109775-111019|(3394,0)-(3435,1)	Rename Method 1.throwOnInvalidElementType(type ,owner) renamed to 1.getFiberTagFromObjectType(type ,owner) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.throwOnInvalidElementType
react-native	f59e5a8d28491c64e4d0c08fec3a2b0b3fabb38b	RENAME_FUNCTION	getStrictRoot	findStrictRoot	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:124163-124388|(3861,22)-(3873,3)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:123236-123477|(3842,23)-(3854,3)	Rename Method 1.getStrictRoot(fiber) renamed to 1.findStrictRoot(fiber) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.getStrictRoot
react-native	f59e5a8d28491c64e4d0c08fec3a2b0b3fabb38b	RENAME_FUNCTION	throwOnInvalidElementType	getFiberTagFromObjectType	Libraries/Renderer/oss/ReactFabric-dev.js:128036-128836|(3968,0)-(3995,1)	Libraries/Renderer/oss/ReactFabric-dev.js:133092-134336|(4166,0)-(4207,1)	Rename Method 1.throwOnInvalidElementType(type ,owner) renamed to 1.getFiberTagFromObjectType(type ,owner) at Libraries/Renderer/oss/ReactFabric-dev.js|1.throwOnInvalidElementType
react-native	f59e5a8d28491c64e4d0c08fec3a2b0b3fabb38b	RENAME_FUNCTION	getStrictRoot	findStrictRoot	Libraries/Renderer/oss/ReactFabric-dev.js:141052-141277|(4402,22)-(4414,3)	Libraries/Renderer/oss/ReactFabric-dev.js:146553-146794|(4614,23)-(4626,3)	Rename Method 1.getStrictRoot(fiber) renamed to 1.findStrictRoot(fiber) at Libraries/Renderer/oss/ReactFabric-dev.js|1.getStrictRoot
